-32.9998	-1.1122e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.00536995	-0.000289736	-1.02927e-06	1.33169e-06	-2.36386e-07	4.51581e-07	1.33169e-06	-2.36386e-07	4.51581e-07	2.30367e-06	-4.47946e-07	9.33548e-07	0.0922444	-0.00497201	-1.78759e-05	2.28926e-05	-4.05623e-06	7.73405e-06	2.28926e-05	-4.05623e-06	7.73405e-06	3.9612e-05	-7.67581e-06	1.60167e-05	
-32.9997	-1.4354e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.00635312	-0.000342722	-1.22008e-06	1.57571e-06	-2.79613e-07	5.33978e-07	1.57571e-06	-2.79613e-07	5.33978e-07	2.72593e-06	-5.29729e-07	1.10423e-06	0.0999221	-0.00538435	-1.94208e-05	2.48026e-05	-4.3925e-06	8.37088e-06	2.48026e-05	-4.3925e-06	8.37088e-06	4.29201e-05	-8.30903e-06	1.73439e-05	
-32.9997	-1.79201e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.00735253	-0.000396569	-1.4146e-06	1.82381e-06	-3.23539e-07	6.1767e-07	1.82381e-06	-3.23539e-07	6.1767e-07	3.15526e-06	-6.12808e-07	1.27767e-06	0.107077	-0.00576836	-2.08692e-05	2.65831e-05	-4.70563e-06	8.9632e-06	2.65831e-05	-4.70563e-06	8.9632e-06	4.60044e-05	-8.89818e-06	1.85796e-05	
-32.9996	-2.21242e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.00844578	-0.000455455	-1.62798e-06	2.09524e-06	-3.71576e-07	7.09146e-07	2.09524e-06	-3.71576e-07	7.09146e-07	3.62502e-06	-7.03627e-07	1.46734e-06	0.114303	-0.00615601	-2.23412e-05	2.83822e-05	-5.02169e-06	9.56041e-06	2.83822e-05	-5.02169e-06	9.56041e-06	4.91214e-05	-9.49236e-06	1.98267e-05	
-32.9995	-2.72305e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.00968052	-0.000521945	-1.86968e-06	2.40187e-06	-4.25813e-07	8.12376e-07	2.40187e-06	-4.25813e-07	8.12376e-07	4.15572e-06	-8.06129e-07	1.68147e-06	0.121855	-0.00656082	-2.38891e-05	3.02629e-05	-5.3517e-06	1.01832e-05	3.02629e-05	-5.3517e-06	1.01832e-05	5.23801e-05	-1.01122e-05	2.11288e-05	
-32.9994	-3.25486e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0108831	-0.000586687	-2.10578e-06	2.70057e-06	-4.78623e-07	9.12837e-07	2.70057e-06	-4.78623e-07	9.12837e-07	4.67274e-06	-9.05897e-07	1.88996e-06	0.128698	-0.0069274	-2.53005e-05	3.19676e-05	-5.65049e-06	1.07464e-05	3.19676e-05	-5.65049e-06	1.07464e-05	5.53345e-05	-1.0673e-05	2.23077e-05	
-32.9993	-3.8971e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0122472	-0.000660099	-2.37434e-06	3.03942e-06	-5.38502e-07	1.02669e-06	3.03942e-06	-5.38502e-07	1.02669e-06	5.25929e-06	-1.01898e-06	2.12636e-06	0.135951	-0.00731567	-2.6806e-05	3.37749e-05	-5.96692e-06	1.13422e-05	3.37749e-05	-5.96692e-06	1.13422e-05	5.84672e-05	-1.12663e-05	2.3556e-05	
-32.9992	-4.55442e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0135637	-0.00073093	-2.63427e-06	3.3665e-06	-5.96272e-07	1.13647e-06	3.3665e-06	-5.96272e-07	1.13647e-06	5.82552e-06	-1.12804e-06	2.35442e-06	0.142517	-0.00766694	-2.81774e-05	3.54117e-05	-6.25315e-06	1.18804e-05	3.54117e-05	-6.25315e-06	1.18804e-05	6.13048e-05	-1.18025e-05	2.4685e-05	
-32.999	-5.33781e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0150481	-0.000810776	-2.9282e-06	3.73537e-06	-6.61393e-07	1.26016e-06	3.73537e-06	-6.61393e-07	1.26016e-06	6.46414e-06	-1.25092e-06	2.61148e-06	0.149486	-0.00803951	-2.96422e-05	3.71493e-05	-6.55667e-06	1.24504e-05	3.71493e-05	-6.55667e-06	1.24504e-05	6.43177e-05	-1.23706e-05	2.58822e-05	
-32.9988	-6.21089e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0166145	-0.000895004	-3.23926e-06	4.12467e-06	-7.30084e-07	1.39056e-06	4.12467e-06	-7.30084e-07	1.39056e-06	7.13816e-06	-1.3805e-06	2.88263e-06	0.15641	-0.0084094	-3.11071e-05	3.88763e-05	-6.85795e-06	1.30155e-05	3.88763e-05	-6.85795e-06	1.30155e-05	6.73126e-05	-1.29339e-05	2.70704e-05	
-32.9987	-7.0941e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0181214	-0.000976011	-3.53937e-06	4.49924e-06	-7.96144e-07	1.51591e-06	4.49924e-06	-7.96144e-07	1.51591e-06	7.78674e-06	-1.50506e-06	3.14339e-06	0.16271	-0.00874575	-3.24487e-05	4.04481e-05	-7.13185e-06	1.35285e-05	4.04481e-05	-7.13185e-06	1.35285e-05	7.00391e-05	-1.34456e-05	2.81505e-05	
-32.9985	-8.17905e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.019884	-0.00107074	-3.89143e-06	4.93745e-06	-8.73389e-07	1.66239e-06	4.93745e-06	-8.73389e-07	1.66239e-06	8.54556e-06	-1.65066e-06	3.44828e-06	0.169689	-0.00911804	-3.39445e-05	4.21897e-05	-7.43494e-06	1.40955e-05	4.21897e-05	-7.43494e-06	1.40955e-05	7.30605e-05	-1.40113e-05	2.93457e-05	
-32.9983	-9.24939e-05	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0215428	-0.00115986	-4.22373e-06	5.34991e-06	-9.46058e-07	1.80013e-06	5.34991e-06	-9.46058e-07	1.80013e-06	9.25986e-06	-1.78758e-06	3.7351e-06	0.175919	-0.0094501	-3.52886e-05	4.37447e-05	-7.70522e-06	1.46004e-05	4.37447e-05	-7.70522e-06	1.46004e-05	7.57587e-05	-1.45152e-05	3.04113e-05	
-32.9981	-0.000104793	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0233663	-0.0012578	-4.59006e-06	5.80339e-06	-1.02591e-06	1.9514e-06	5.80339e-06	-1.02591e-06	1.9514e-06	1.00452e-05	-1.93798e-06	4.05026e-06	0.182433	-0.00979707	-3.67034e-05	4.53712e-05	-7.98755e-06	1.51271e-05	4.53712e-05	-7.98755e-06	1.51271e-05	7.85813e-05	-1.5041e-05	3.15244e-05	
-32.9978	-0.000117911	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0252285	-0.00135779	-4.96526e-06	6.26655e-06	-1.10743e-06	2.10574e-06	6.26655e-06	-1.10743e-06	2.10574e-06	1.08474e-05	-2.09146e-06	4.37199e-06	0.188764	-0.0101341	-3.80879e-05	4.69524e-05	-8.26167e-06	1.56377e-05	4.69524e-05	-8.26167e-06	1.56377e-05	8.1326e-05	-1.55511e-05	3.2605e-05	
-32.9976	-0.000131699	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.027107	-0.00145863	-5.34483e-06	6.73382e-06	-1.18963e-06	2.26128e-06	6.73382e-06	-1.18963e-06	2.26128e-06	1.16568e-05	-2.24615e-06	4.69639e-06	0.194858	-0.0104581	-3.94294e-05	4.84746e-05	-8.52521e-06	1.61279e-05	4.84746e-05	-8.52521e-06	1.61279e-05	8.39688e-05	-1.60409e-05	3.36438e-05	
-32.9973	-0.000147237	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0291406	-0.00156775	-5.75695e-06	7.23976e-06	-1.27858e-06	2.42952e-06	7.23976e-06	-1.27858e-06	2.42952e-06	1.25333e-05	-2.41349e-06	5.04743e-06	0.201158	-0.0107929	-4.08257e-05	5.00486e-05	-8.79734e-06	1.66334e-05	5.00486e-05	-8.79734e-06	1.66334e-05	8.67018e-05	-1.65462e-05	3.47163e-05	
-32.9969	-0.000165029	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0313761	-0.00168768	-6.21138e-06	7.79599e-06	-1.37633e-06	2.61427e-06	7.79599e-06	-1.37633e-06	2.61427e-06	1.34969e-05	-2.59729e-06	5.43314e-06	0.207763	-0.0111435	-4.23003e-05	5.16991e-05	-9.08228e-06	1.71618e-05	5.16991e-05	-9.08228e-06	1.71618e-05	8.95684e-05	-1.70746e-05	3.58392e-05	
-32.9966	-0.000181513	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.03337	-0.0017946	-6.61789e-06	8.29218e-06	-1.46348e-06	2.7789e-06	8.29218e-06	-1.46348e-06	2.7789e-06	1.43566e-05	-2.7611e-06	5.77702e-06	0.213399	-0.0114424	-4.35674e-05	5.31075e-05	-9.32509e-06	1.76114e-05	5.31075e-05	-9.32509e-06	1.76114e-05	9.20152e-05	-1.75244e-05	3.6796e-05	
-32.9963	-0.000199156	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0354324	-0.00190517	-7.03952e-06	8.80545e-06	-1.55358e-06	2.94902e-06	8.80545e-06	-1.55358e-06	2.94902e-06	1.52459e-05	-2.93039e-06	6.13255e-06	0.218997	-0.0117391	-4.48346e-05	5.4507e-05	-9.56602e-06	1.80568e-05	5.4507e-05	-9.56602e-06	1.80568e-05	9.44468e-05	-1.79703e-05	3.77453e-05	
-32.9959	-0.00021842	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0376092	-0.00202184	-7.48581e-06	9.34727e-06	-1.64864e-06	3.12842e-06	9.34727e-06	-1.64864e-06	3.12842e-06	1.61848e-05	-3.10894e-06	6.50765e-06	0.224675	-0.0120397	-4.61283e-05	5.59263e-05	-9.81002e-06	1.85072e-05	5.59263e-05	-9.81002e-06	1.85072e-05	9.69133e-05	-1.84213e-05	3.87066e-05	
-32.9955	-0.000240768	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0400479	-0.0021525	-7.98729e-06	9.95435e-06	-1.7551e-06	3.32919e-06	9.95435e-06	-1.7551e-06	3.32919e-06	1.72368e-05	-3.3088e-06	6.92768e-06	0.230776	-0.0123625	-4.75289e-05	5.74518e-05	-1.00719e-05	1.89897e-05	5.74518e-05	-1.00719e-05	1.89897e-05	9.95649e-05	-1.89047e-05	3.9738e-05	
-32.9951	-0.000261586	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0422456	-0.00227021	-8.44054e-06	1.05015e-05	-1.851e-06	3.50995e-06	1.05015e-05	-1.851e-06	3.50995e-06	1.81851e-05	-3.48876e-06	7.30602e-06	0.236059	-0.0126417	-4.87504e-05	5.87729e-05	-1.02983e-05	1.94063e-05	5.87729e-05	-1.02983e-05	1.94063e-05	0.000101862	-1.93222e-05	4.06299e-05	
-32.9947	-0.000285238	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0446654	-0.00239978	-8.94102e-06	1.1104e-05	-1.95654e-06	3.70878e-06	1.1104e-05	-1.95654e-06	3.70878e-06	1.92293e-05	-3.68675e-06	7.72242e-06	0.24166	-0.0129374	-5.00545e-05	6.01734e-05	-1.0538e-05	1.98464e-05	6.01734e-05	-1.0538e-05	1.98464e-05	0.000104297	-1.97635e-05	4.15738e-05	
-32.9941	-0.000315398	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0476456	-0.0025593	-9.55941e-06	1.18461e-05	-2.08646e-06	3.95338e-06	1.18461e-05	-2.08646e-06	3.95338e-06	2.05157e-05	-3.93035e-06	8.23497e-06	0.24827	-0.0132861	-5.16064e-05	6.18267e-05	-1.08204e-05	2.03641e-05	6.18267e-05	-1.08204e-05	2.03641e-05	0.000107173	-2.02829e-05	4.26859e-05	
-32.9938	-0.000335016	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0495273	-0.00265998	-9.95096e-06	1.23147e-05	-2.16846e-06	4.10766e-06	1.23147e-05	-2.16846e-06	4.10766e-06	2.1328e-05	-4.08402e-06	8.55843e-06	0.252293	-0.013498	-5.25577e-05	6.28329e-05	-1.0992e-05	2.06781e-05	6.28329e-05	-1.0992e-05	2.06781e-05	0.000108923	-2.05981e-05	4.33616e-05	
-32.9933	-0.000361924	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0520424	-0.00279452	-1.04757e-05	1.29412e-05	-2.27801e-06	4.3137e-06	1.29412e-05	-2.27801e-06	4.3137e-06	2.2414e-05	-4.28928e-06	8.9906e-06	0.257502	-0.0137722	-5.37973e-05	6.41355e-05	-1.12138e-05	2.10834e-05	6.41355e-05	-1.12138e-05	2.10834e-05	0.00011119	-2.1005e-05	4.42349e-05	
-32.9927	-0.00039255	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0548213	-0.00294312	-1.10571e-05	1.36333e-05	-2.399e-06	4.5411e-06	1.36333e-05	-2.399e-06	4.5411e-06	2.3614e-05	-4.51585e-06	9.46784e-06	0.263046	-0.0140637	-5.51271e-05	6.5522e-05	-1.14495e-05	2.15132e-05	6.5522e-05	-1.14495e-05	2.15132e-05	0.000113603	-2.14369e-05	4.51629e-05	
-32.9922	-0.000420895	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0573213	-0.00307676	-1.15818e-05	1.42561e-05	-2.50779e-06	4.74546e-06	1.42561e-05	-2.50779e-06	4.74546e-06	2.46938e-05	-4.7195e-06	9.89696e-06	0.267858	-0.0143165	-5.62901e-05	6.67255e-05	-1.16538e-05	2.18849e-05	6.67255e-05	-1.16538e-05	2.18849e-05	0.000115699	-2.18105e-05	4.59669e-05	
-32.9916	-0.000452031	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0599953	-0.00321966	-1.21446e-05	1.49222e-05	-2.6241e-06	4.96382e-06	1.49222e-05	-2.6241e-06	4.96382e-06	2.58489e-05	-4.93714e-06	1.03557e-05	0.272833	-0.0145775	-5.75015e-05	6.79697e-05	-1.18646e-05	2.22678e-05	6.79697e-05	-1.18646e-05	2.22678e-05	0.000117865	-2.21956e-05	4.67965e-05	
-32.9909	-0.000487136	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0629277	-0.00337631	-1.27636e-05	1.56528e-05	-2.75159e-06	5.20302e-06	1.56528e-05	-2.75159e-06	5.20302e-06	2.71158e-05	-5.17558e-06	1.08586e-05	0.278099	-0.0148535	-5.87937e-05	6.92863e-05	-1.20872e-05	2.26714e-05	6.92863e-05	-1.20872e-05	2.26714e-05	0.000120158	-2.26018e-05	4.76727e-05	
-32.9903	-0.000520632	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0656518	-0.00352178	-1.33403e-05	1.63315e-05	-2.86996e-06	5.42497e-06	1.63315e-05	-2.86996e-06	5.42497e-06	2.82929e-05	-5.39687e-06	1.13254e-05	0.282822	-0.0151007	-5.99623e-05	7.04673e-05	-1.22866e-05	2.3032e-05	7.04673e-05	-1.22866e-05	2.3032e-05	0.000122216	-2.29648e-05	4.8457e-05	
-32.9897	-0.000556104	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0684644	-0.00367193	-1.39374e-05	1.70323e-05	-2.99212e-06	5.6539e-06	1.70323e-05	-2.99212e-06	5.6539e-06	2.95084e-05	-5.62515e-06	1.18072e-05	0.287541	-0.0153474	-6.11386e-05	7.16468e-05	-1.24853e-05	2.33906e-05	7.16468e-05	-1.24853e-05	2.33906e-05	0.000124271	-2.33262e-05	4.92388e-05	
-32.9889	-0.000595429	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0715034	-0.0038341	-1.45846e-05	1.77895e-05	-3.12404e-06	5.90096e-06	1.77895e-05	-3.12404e-06	5.90096e-06	3.08219e-05	-5.87156e-06	1.23274e-05	0.292468	-0.0156047	-6.23772e-05	7.28783e-05	-1.26924e-05	2.37636e-05	7.28783e-05	-1.26924e-05	2.37636e-05	0.000126418	-2.37022e-05	5.00534e-05	
-32.9882	-0.000632125	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00125	-6.00125	-14.7	0.0742703	-0.00398171	-1.51755e-05	1.8479e-05	-3.24408e-06	6.12566e-06	1.8479e-05	-3.24408e-06	6.12566e-06	3.20179e-05	-6.09569e-06	1.28008e-05	0.296809	-0.015831	-6.34771e-05	7.39631e-05	-1.28744e-05	2.40907e-05	7.39631e-05	-1.28744e-05	2.40907e-05	0.00012831	-2.40321e-05	5.07693e-05	
-32.9874	-0.000676501	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0775347	-0.00415579	-1.58748e-05	1.92925e-05	-3.38564e-06	6.39045e-06	1.92925e-05	-3.38564e-06	6.39045e-06	3.34292e-05	-6.35986e-06	1.3359e-05	0.301763	-0.016089	-6.47429e-05	7.52007e-05	-1.30817e-05	2.44622e-05	7.52007e-05	-1.30817e-05	2.44622e-05	0.000130468	-2.44071e-05	5.15844e-05	
-32.9867	-0.000715639	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0803456	-0.00430563	-1.64787e-05	1.9993e-05	-3.50746e-06	6.61819e-06	1.9993e-05	-3.50746e-06	6.61819e-06	3.46446e-05	-6.58711e-06	1.38394e-05	0.305891	-0.0163037	-6.58065e-05	7.62317e-05	-1.3254e-05	2.47703e-05	7.62317e-05	-1.3254e-05	2.47703e-05	0.000132267	-2.47184e-05	5.22618e-05	
-32.9859	-0.000759764	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0834438	-0.00447073	-1.71462e-05	2.07651e-05	-3.64167e-06	6.86893e-06	2.07651e-05	-3.64167e-06	6.86893e-06	3.59843e-05	-6.83734e-06	1.43686e-05	0.310302	-0.0165328	-6.69522e-05	7.73329e-05	-1.34376e-05	2.50979e-05	7.73329e-05	-1.34376e-05	2.50979e-05	0.000134189	-2.50495e-05	5.29838e-05	
-32.985	-0.000805824	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0866039	-0.00463907	-1.7829e-05	2.15527e-05	-3.77848e-06	7.12437e-06	2.15527e-05	-3.77848e-06	7.12437e-06	3.73509e-05	-7.09231e-06	1.4908e-05	0.314658	-0.0167587	-6.80934e-05	7.84201e-05	-1.36185e-05	2.54198e-05	7.84201e-05	-1.36185e-05	2.54198e-05	0.000136086	-2.53751e-05	5.36949e-05	
-32.9841	-0.00085337	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0897925	-0.00480886	-1.85201e-05	2.23473e-05	-3.91644e-06	7.38181e-06	2.23473e-05	-3.91644e-06	7.38181e-06	3.873e-05	-7.34932e-06	1.54519e-05	0.318915	-0.0169791	-6.92183e-05	7.9482e-05	-1.37948e-05	2.57327e-05	7.9482e-05	-1.37948e-05	2.57327e-05	0.000137941	-2.56918e-05	5.43878e-05	
-32.9832	-0.00090255	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.093018	-0.00498056	-1.92212e-05	2.31512e-05	-4.05592e-06	7.64191e-06	2.31512e-05	-4.05592e-06	7.64191e-06	4.01252e-05	-7.60903e-06	1.60019e-05	0.323086	-0.0171948	-7.03303e-05	8.05221e-05	-1.3967e-05	2.60376e-05	8.05221e-05	-1.3967e-05	2.60376e-05	0.000139757	-2.60006e-05	5.50648e-05	
-32.9822	-0.000956015	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0964466	-0.00516299	-1.99687e-05	2.40057e-05	-4.20409e-06	7.91805e-06	2.40057e-05	-4.20409e-06	7.91805e-06	4.16084e-05	-7.8848e-06	1.6586e-05	0.327379	-0.0174164	-7.14852e-05	8.15921e-05	-1.41438e-05	2.63495e-05	8.15921e-05	-1.41438e-05	2.63495e-05	0.000141627	-2.63168e-05	5.57593e-05	
-32.9813	-0.0010028	1.5	-6.00125	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.0993853	-0.0053193	-2.06112e-05	2.47381e-05	-4.33102e-06	8.15444e-06	2.47381e-05	-4.33102e-06	8.15444e-06	4.28798e-05	-8.12091e-06	1.70864e-05	0.330948	-0.0176003	-7.24538e-05	8.24811e-05	-1.42903e-05	2.66074e-05	8.24811e-05	-1.42903e-05	2.66074e-05	0.000143181	-2.65784e-05	5.63349e-05	
-32.9803	-0.00105983	1.5	-6.00124	6.00125	-14.7	6.00125	6.00125	-14.7	6.00126	-6.00125	-14.7	0.102894	-0.00550588	-2.13806e-05	2.56127e-05	-4.48249e-06	8.43636e-06	2.56127e-05	-4.48249e-06	8.43636e-06	4.43979e-05	-8.40256e-06	1.76835e-05	0.335083	-0.017813	-7.35859e-05	8.35104e-05	-1.44595e-05	2.69043e-05	8.35104e-05	-1.44595e-05	2.69043e-05	0.00014498	-2.68799e-05	5.69996e-05	
