-27.4019	-0.204395	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.39066	-0.0572623	9.18075e-05	5.80457e-05	1.5498e-05	-1.8163e-05	5.80457e-05	1.5498e-05	-1.8163e-05	8.57335e-05	3.84234e-05	-1.63354e-05	0.102659	-0.00674398	0.000534048	-0.000879476	1.33611e-05	-4.22032e-05	-0.000879476	1.33611e-05	-4.22032e-05	-0.00156698	-5.80112e-05	-0.000293733	
-27.388	-0.204966	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.39168	-0.0573294	9.71215e-05	4.92921e-05	1.56308e-05	-1.85828e-05	4.92921e-05	1.56308e-05	-1.85828e-05	7.01373e-05	3.78456e-05	-1.92585e-05	0.102232	-0.00671817	0.000532248	-0.000876979	1.32843e-05	-4.20333e-05	-0.000876979	1.32843e-05	-4.20333e-05	-0.00156249	-5.79285e-05	-0.000292813	
-27.3736	-0.205559	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39274	-0.0573987	0.000102611	4.02452e-05	1.57676e-05	-1.90161e-05	4.02452e-05	1.57676e-05	-1.90161e-05	5.40188e-05	3.72475e-05	-2.22787e-05	0.101786	-0.00669138	0.000530399	-0.000874418	1.32055e-05	-4.18589e-05	-0.000874418	1.32055e-05	-4.18589e-05	-0.00155788	-5.78439e-05	-0.00029187	
-27.3602	-0.206113	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39372	-0.0574631	0.000107719	3.18213e-05	1.58946e-05	-1.94192e-05	3.18213e-05	1.58946e-05	-1.94192e-05	3.90109e-05	3.66899e-05	-2.50901e-05	0.101368	-0.00666634	0.000528687	-0.00087205	1.31326e-05	-4.16976e-05	-0.00087205	1.31326e-05	-4.16976e-05	-0.00155362	-5.77657e-05	-0.000290998	
-27.3461	-0.206695	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39474	-0.0575305	0.000113064	2.30032e-05	1.60272e-05	-1.98405e-05	2.30032e-05	1.60272e-05	-1.98405e-05	2.3301e-05	3.61054e-05	-2.80323e-05	0.100926	-0.00664003	0.000526905	-0.00086959	1.30568e-05	-4.153e-05	-0.00086959	1.30568e-05	-4.153e-05	-0.0015492	-5.76846e-05	-0.000290092	
-27.3301	-0.207354	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39589	-0.0576063	0.000119082	1.30683e-05	1.61762e-05	-2.03147e-05	1.30683e-05	1.61762e-05	-2.03147e-05	5.60191e-06	3.54458e-05	-3.1346e-05	0.100425	-0.00661026	0.00052491	-0.00086684	1.29721e-05	-4.13425e-05	-0.00086684	1.29721e-05	-4.13425e-05	-0.00154425	-5.7594e-05	-0.000289079	
-27.318	-0.207852	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39676	-0.0576634	0.000123617	5.57661e-06	1.62881e-05	-2.06718e-05	5.57661e-06	1.62881e-05	-2.06718e-05	-7.7441e-06	3.49478e-05	-3.3844e-05	0.100043	-0.00658772	0.000523414	-0.000864781	1.29086e-05	-4.12021e-05	-0.000864781	1.29086e-05	-4.12021e-05	-0.00154055	-5.75262e-05	-0.000288321	
-27.3031	-0.20847	1.49451	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39783	-0.0577338	0.000129212	-3.66946e-06	1.64259e-05	-2.11121e-05	-3.66946e-06	1.64259e-05	-2.11121e-05	-2.42151e-05	3.43322e-05	-3.69262e-05	0.0995688	-0.0065598	0.000521579	-0.000862258	1.28308e-05	-4.10301e-05	-0.000862258	1.28308e-05	-4.10301e-05	-0.00153601	-5.74433e-05	-0.000287391	
-27.2901	-0.209006	1.49452	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39875	-0.0577946	0.000134047	-1.16651e-05	1.65447e-05	-2.14923e-05	-1.16651e-05	1.65447e-05	-2.14923e-05	-3.84581e-05	3.37992e-05	-3.95908e-05	0.0991554	-0.00653557	0.00052	-0.000860092	1.27639e-05	-4.08823e-05	-0.000860092	1.27639e-05	-4.08823e-05	-0.00153211	-5.73721e-05	-0.000286593	
-27.2761	-0.209583	1.49452	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01552	-1.99997	-4.89707	1.39974	-0.0578596	0.000139225	-2.02319e-05	1.66717e-05	-2.18993e-05	-2.02319e-05	1.66717e-05	-2.18993e-05	-5.37182e-05	3.32274e-05	-4.2445e-05	0.0987092	-0.00650951	0.000518317	-0.000857788	1.26928e-05	-4.0725e-05	-0.000857788	1.26928e-05	-4.0725e-05	-0.00152797	-5.72965e-05	-0.000285744	
-27.2619	-0.21017	1.49452	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40074	-0.0579255	0.000144473	-2.89199e-05	1.68001e-05	-2.23115e-05	-2.89199e-05	1.68001e-05	-2.23115e-05	-6.91939e-05	3.26467e-05	-4.53387e-05	0.0982532	-0.00648299	0.000516621	-0.000855467	1.26211e-05	-4.05667e-05	-0.000855467	1.26211e-05	-4.05667e-05	-0.00152379	-5.72204e-05	-0.000284888	
-27.2485	-0.210726	1.49452	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40168	-0.0579876	0.000149423	-3.71184e-05	1.69208e-05	-2.27001e-05	-3.71184e-05	1.69208e-05	-2.27001e-05	-8.37971e-05	3.20979e-05	-4.80686e-05	0.0978198	-0.00645786	0.000515028	-0.000853293	1.25539e-05	-4.04182e-05	-0.000853293	1.25539e-05	-4.04182e-05	-0.00151988	-5.7149e-05	-0.000284087	
-27.2342	-0.211317	1.49452	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40267	-0.0580532	0.000154657	-4.57925e-05	1.70483e-05	-2.31107e-05	-4.57925e-05	1.70483e-05	-2.31107e-05	-9.92473e-05	3.15166e-05	-5.0956e-05	0.0973578	-0.00643119	0.000513353	-0.000851008	1.24833e-05	-4.02622e-05	-0.000851008	1.24833e-05	-4.02622e-05	-0.00151577	-5.70741e-05	-0.000283245	
-27.2185	-0.211967	1.49452	-1.99197	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40376	-0.058125	0.000160394	-5.53055e-05	1.71876e-05	-2.35605e-05	-5.53055e-05	1.71876e-05	-2.35605e-05	-0.000116191	3.08781e-05	-5.41218e-05	0.0968473	-0.00640182	0.000511525	-0.000848521	1.24065e-05	-4.00924e-05	-0.000848521	1.24065e-05	-4.00924e-05	-0.00151129	-5.69926e-05	-0.000282328	
-27.2062	-0.212478	1.49452	-1.99198	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40461	-0.0581811	0.000164876	-6.27423e-05	1.72962e-05	-2.39117e-05	-6.27423e-05	1.72962e-05	-2.39117e-05	-0.000129437	3.03783e-05	-5.65959e-05	0.0964454	-0.00637877	0.000510104	-0.00084659	1.23468e-05	-3.99606e-05	-0.00084659	1.23468e-05	-3.99606e-05	-0.00150782	-5.69294e-05	-0.000281616	
-27.1922	-0.213058	1.49453	-1.99198	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40557	-0.0582446	0.000169957	-7.1178e-05	1.7419e-05	-2.43097e-05	-7.1178e-05	1.7419e-05	-2.43097e-05	-0.000144461	2.98107e-05	-5.94017e-05	0.0959865	-0.00635255	0.0005085	-0.000844414	1.22796e-05	-3.9812e-05	-0.000844414	1.22796e-05	-3.9812e-05	-0.00150391	-5.68581e-05	-0.000280814	
-27.1777	-0.213656	1.49453	-1.99198	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40655	-0.0583096	0.000175165	-7.98288e-05	1.75447e-05	-2.47173e-05	-7.98288e-05	1.75447e-05	-2.47173e-05	-0.000159868	2.92278e-05	-6.22781e-05	0.0955127	-0.00632556	0.000506864	-0.000842197	1.22111e-05	-3.96607e-05	-0.000842197	1.22111e-05	-3.96607e-05	-0.00149992	-5.67854e-05	-0.000279998	
-27.1634	-0.214251	1.49453	-1.99198	2.00024	-4.89953	2.00886	2.00024	-4.89953	2.01551	-1.99997	-4.89707	1.40752	-0.0583739	0.00018032	-8.83975e-05	1.76687e-05	-2.51206e-05	-8.83975e-05	1.76687e-05	-2.51206e-05	-0.000175128	2.86497e-05	-6.51265e-05	0.0950401	-0.00629873	0.000505251	-0.000840017	1.21437e-05	-3.95119e-05	-0.000840017	1.21437e-05	-3.95119e-05	-0.001496	-5.6714e-05	-0.000279194	
-27.1501	-0.214802	1.49453	-1.99198	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.0155	-1.99997	-4.89707	1.40841	-0.0584333	0.000185083	-9.63185e-05	1.77831e-05	-2.54929e-05	-9.63185e-05	1.77831e-05	-2.54929e-05	-0.000189234	2.81145e-05	-6.77588e-05	0.0946003	-0.00627384	0.000503768	-0.000838015	1.20819e-05	-3.93752e-05	-0.000838015	1.20819e-05	-3.93752e-05	-0.00149239	-5.66483e-05	-0.000278456	
-27.1358	-0.215397	1.49453	-1.99198	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.0155	-1.99997	-4.89707	1.40937	-0.058497	0.000190201	-0.000104835	1.79057e-05	-2.58928e-05	-0.000104835	1.79057e-05	-2.58928e-05	-0.0002044	2.75385e-05	-7.05882e-05	0.0941245	-0.006247	0.000502181	-0.000835876	1.20158e-05	-3.92292e-05	-0.000835876	1.20158e-05	-3.92292e-05	-0.00148855	-5.65781e-05	-0.000277668	
-27.1218	-0.215975	1.49454	-1.99198	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.0155	-1.99997	-4.89707	1.4103	-0.0585586	0.000195154	-0.000113081	1.8024e-05	-2.62797e-05	-0.000113081	1.8024e-05	-2.62797e-05	-0.000219086	2.69799e-05	-7.33273e-05	0.0936607	-0.00622091	0.000500652	-0.000833818	1.19523e-05	-3.90888e-05	-0.000833818	1.19523e-05	-3.90888e-05	-0.00148485	-5.65106e-05	-0.000276909	
-27.1074	-0.216576	1.49454	-1.99198	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.0155	-1.99997	-4.89707	1.41126	-0.0586223	0.000200285	-0.000121629	1.81464e-05	-2.66801e-05	-0.000121629	1.81464e-05	-2.66801e-05	-0.000234308	2.64002e-05	-7.61656e-05	0.093177	-0.00619378	0.000499075	-0.000831699	1.18869e-05	-3.89442e-05	-0.000831699	1.18869e-05	-3.89442e-05	-0.00148103	-5.64409e-05	-0.000276129	
-27.0916	-0.21723	1.49454	-1.99198	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.0155	-1.99997	-4.89708	1.4123	-0.0586912	0.000205839	-0.000130887	1.82785e-05	-2.71134e-05	-0.000130887	1.82785e-05	-2.71134e-05	-0.000250794	2.57715e-05	-7.92389e-05	0.0926496	-0.00616428	0.000497375	-0.000829419	1.18166e-05	-3.87887e-05	-0.000829419	1.18166e-05	-3.87887e-05	-0.00147693	-5.6366e-05	-0.000275289	
-27.0791	-0.217751	1.49454	-1.99198	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.01549	-1.99997	-4.89708	1.41312	-0.0587457	0.000210241	-0.000138231	1.8383e-05	-2.74566e-05	-0.000138231	1.8383e-05	-2.74566e-05	-0.00026387	2.52722e-05	-8.16758e-05	0.0922287	-0.00614081	0.000496032	-0.000827623	1.17612e-05	-3.86662e-05	-0.000827623	1.17612e-05	-3.86662e-05	-0.0014737	-5.63068e-05	-0.000274627	
-27.0656	-0.218314	1.49454	-1.99199	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.01549	-1.99997	-4.89708	1.414	-0.0588044	0.000214984	-0.000146147	1.84953e-05	-2.78263e-05	-0.000146147	1.84953e-05	-2.78263e-05	-0.000277966	2.47333e-05	-8.43024e-05	0.0917724	-0.00611543	0.000494591	-0.000825697	1.17019e-05	-3.85349e-05	-0.000825697	1.17019e-05	-3.85349e-05	-0.00147024	-5.62433e-05	-0.000273917	
-27.0504	-0.218945	1.49455	-1.99199	2.00024	-4.89953	2.00885	2.00024	-4.89953	2.01549	-1.99996	-4.89708	1.41498	-0.0588699	0.000220287	-0.000155003	1.86206e-05	-2.82393e-05	-0.000155003	1.86206e-05	-2.82393e-05	-0.000293734	2.41297e-05	-8.72397e-05	0.0912589	-0.00608695	0.000492987	-0.000823555	1.1636e-05	-3.83891e-05	-0.000823555	1.1636e-05	-3.83891e-05	-0.00146638	-5.61726e-05	-0.000273129	
-27.0368	-0.21951	1.49455	-1.99199	2.00024	-4.89953	2.00884	2.00024	-4.89953	2.01548	-1.99996	-4.89708	1.41585	-0.0589282	0.00022501	-0.000162895	1.8732e-05	-2.8607e-05	-0.000162895	1.8732e-05	-2.8607e-05	-0.000307786	2.35911e-05	-8.98567e-05	0.0907985	-0.00606148	0.000491563	-0.000821659	1.15776e-05	-3.82599e-05	-0.000821659	1.15776e-05	-3.82599e-05	-0.00146297	-5.61098e-05	-0.00027243	
-27.0228	-0.220091	1.49455	-1.99199	2.00024	-4.89953	2.00884	2.00024	-4.89953	2.01548	-1.99996	-4.89708	1.41674	-0.0589878	0.000229845	-0.00017098	1.88458e-05	-2.89833e-05	-0.00017098	1.88458e-05	-2.89833e-05	-0.000322181	2.30386e-05	-9.25371e-05	0.0903243	-0.00603531	0.00049011	-0.000819727	1.15183e-05	-3.81284e-05	-0.000819727	1.15183e-05	-3.81284e-05	-0.0014595	-5.60458e-05	-0.000271719	
-27.0088	-0.220678	1.49455	-1.99199	2.00024	-4.89953	2.00884	2.00024	-4.89953	2.01548	-1.99996	-4.89708	1.41764	-0.0590477	0.000234713	-0.000179123	1.896e-05	-2.93619e-05	-0.000179123	1.896e-05	-2.93619e-05	-0.000336681	2.24815e-05	-9.52361e-05	0.089844	-0.00600886	0.000488653	-0.000817792	1.14589e-05	-3.79968e-05	-0.000817792	1.14589e-05	-3.79968e-05	-0.00145602	-5.59816e-05	-0.000271006	
-26.9945	-0.221274	1.49456	-1.99199	2.00024	-4.89953	2.00884	2.00024	-4.89953	2.01547	-1.99996	-4.89708	1.41854	-0.0591081	0.000239629	-0.000187353	1.90752e-05	-2.9744e-05	-0.000187353	1.90752e-05	-2.9744e-05	-0.000351333	2.19177e-05	-9.79631e-05	0.0893558	-0.00598204	0.000487186	-0.000815847	1.13992e-05	-3.78646e-05	-0.000815847	1.13992e-05	-3.78646e-05	-0.00145252	-5.59169e-05	-0.000270291	
-26.9804	-0.221858	1.49456	-1.992	2.00024	-4.89953	2.00884	2.00024	-4.89953	2.01547	-1.99996	-4.89708	1.41942	-0.0591671	0.000244438	-0.000195408	1.91876e-05	-3.01177e-05	-0.000195408	1.91876e-05	-3.01177e-05	-0.000365673	2.13654e-05	-0.000100631	0.0888755	-0.00595572	0.000485756	-0.000813955	1.13413e-05	-3.7736e-05	-0.000813955	1.13413e-05	-3.7736e-05	-0.00144911	-5.58538e-05	-0.000269594	
-26.9658	-0.222468	1.49456	-1.992	2.00024	-4.89953	2.00884	2.00024	-4.89953	2.01547	-1.99996	-4.89708	1.42034	-0.0592283	0.000249433	-0.000203782	1.93041e-05	-3.05057e-05	-0.000203782	1.93041e-05	-3.05057e-05	-0.000380582	2.07904e-05	-0.000103405	0.0883734	-0.00592826	0.000484276	-0.000811998	1.12814e-05	-3.76032e-05	-0.000811998	1.12814e-05	-3.76032e-05	-0.00144559	-5.57884e-05	-0.000268874	
-26.9477	-0.223224	1.49456	-1.992	2.00024	-4.89954	2.00883	2.00024	-4.89954	2.01546	-1.99996	-4.89709	1.42146	-0.0593037	0.000255603	-0.000214131	1.94476e-05	-3.09846e-05	-0.000214131	1.94476e-05	-3.09846e-05	-0.000399005	2.00788e-05	-0.000106831	0.0877492	-0.00589421	0.000482453	-0.000809594	1.1208e-05	-3.74402e-05	-0.000809594	1.1208e-05	-3.74402e-05	-0.00144127	-5.57078e-05	-0.00026799	
-26.9373	-0.223659	1.49457	-1.992	2.00024	-4.89954	2.00883	2.00024	-4.89954	2.01546	-1.99996	-4.89709	1.4221	-0.0593469	0.000259137	-0.000220063	1.95297e-05	-3.12588e-05	-0.000220063	1.95297e-05	-3.12588e-05	-0.000409566	1.96704e-05	-0.000108794	0.0873895	-0.00587463	0.000481412	-0.000808224	1.11662e-05	-3.73473e-05	-0.000808224	1.11662e-05	-3.73473e-05	-0.00143881	-5.56617e-05	-0.000267486	
-26.9232	-0.224247	1.49457	-1.992	2.00024	-4.89954	2.00883	2.00024	-4.89954	2.01546	-1.99996	-4.89709	1.42297	-0.0594048	0.000263892	-0.000228048	1.96398e-05	-3.16276e-05	-0.000228048	1.96398e-05	-3.16276e-05	-0.00042378	1.91202e-05	-0.000111436	0.0869032	-0.00584821	0.000480015	-0.000806387	1.11103e-05	-3.72229e-05	-0.000806387	1.11103e-05	-3.72229e-05	-0.0014355	-5.55998e-05	-0.000266811	
-26.9087	-0.224851	1.49457	-1.99201	2.00024	-4.89954	2.00883	2.00024	-4.89954	2.01545	-1.99996	-4.89709	1.42385	-0.0594642	0.000268769	-0.000236243	1.97526e-05	-3.20057e-05	-0.000236243	1.97526e-05	-3.20057e-05	-0.000438369	1.85548e-05	-0.000114148	0.0864016	-0.00582101	0.000478586	-0.000804511	1.10532e-05	-3.7096e-05	-0.000804511	1.10532e-05	-3.7096e-05	-0.00143213	-5.55363e-05	-0.000266121	
-26.8944	-0.225447	1.49457	-1.99201	2.00024	-4.89954	2.00882	2.00024	-4.89954	2.01545	-1.99996	-4.89709	1.42471	-0.0595224	0.000273554	-0.00024429	1.9863e-05	-3.23765e-05	-0.00024429	1.9863e-05	-3.23765e-05	-0.000452693	1.7999e-05	-0.000116809	0.0859067	-0.00579422	0.000477187	-0.000802677	1.09976e-05	-3.69721e-05	-0.000802677	1.09976e-05	-3.69721e-05	-0.00142883	-5.54741e-05	-0.000265448	
-26.8805	-0.226028	1.49458	-1.99201	2.00024	-4.89954	2.00882	2.00024	-4.89954	2.01544	-1.99996	-4.89709	1.42554	-0.0595787	0.000278198	-0.000252104	1.99699e-05	-3.27363e-05	-0.000252104	1.99699e-05	-3.27363e-05	-0.000466603	1.74587e-05	-0.000119393	0.0854237	-0.00576813	0.000475833	-0.000800905	1.09439e-05	-3.68525e-05	-0.000800905	1.09439e-05	-3.68525e-05	-0.00142564	-5.54138e-05	-0.000264797	
-26.8666	-0.22661	1.49458	-1.99201	2.00024	-4.89954	2.00882	2.00024	-4.89954	2.01544	-1.99996	-4.89709	1.42638	-0.059635	0.000282843	-0.000259924	2.00766e-05	-3.30959e-05	-0.000259924	2.00766e-05	-3.30959e-05	-0.000480523	1.69173e-05	-0.000121978	0.0849382	-0.00574194	0.000474482	-0.000799139	1.08905e-05	-3.67334e-05	-0.000799139	1.08905e-05	-3.67334e-05	-0.00142247	-5.53534e-05	-0.000264149	
-26.8517	-0.227233	1.49458	-1.99202	2.00024	-4.89954	2.00882	2.00024	-4.89954	2.01543	-1.99996	-4.89709	1.42726	-0.0596948	0.000287789	-0.000268259	2.019e-05	-3.34788e-05	-0.000268259	2.019e-05	-3.34788e-05	-0.000495358	1.63397e-05	-0.000124733	0.0844183	-0.00571395	0.000473046	-0.000797266	1.0834e-05	-3.66072e-05	-0.000797266	1.0834e-05	-3.66072e-05	-0.0014191	-5.52892e-05	-0.000263461	
-26.8374	-0.22783	1.49458	-1.99202	2.00024	-4.89954	2.00881	2.00024	-4.89954	2.01543	-1.99996	-4.89709	1.4281	-0.0597518	0.000292513	-0.000276222	2.02981e-05	-3.38443e-05	-0.000276222	2.02981e-05	-3.38443e-05	-0.000509533	1.57871e-05	-0.000127364	0.0839192	-0.00568712	0.000471677	-0.000795483	1.07803e-05	-3.64873e-05	-0.000795483	1.07803e-05	-3.64873e-05	-0.00141589	-5.52277e-05	-0.000262807	
-26.8235	-0.228411	1.49459	-1.99202	2.00024	-4.89954	2.00881	2.00024	-4.89954	2.01542	-1.99996	-4.8971	1.42892	-0.0598069	0.000297092	-0.000283947	2.04026e-05	-3.41984e-05	-0.000283947	2.04026e-05	-3.41984e-05	-0.000523282	1.52505e-05	-0.000129916	0.083433	-0.00566103	0.000470353	-0.000793761	1.07286e-05	-3.63716e-05	-0.000793761	1.07286e-05	-3.63716e-05	-0.0014128	-5.51681e-05	-0.000262176	
-26.8082	-0.229053	1.49459	-1.99203	2.00024	-4.89954	2.00881	2.00024	-4.89954	2.01542	-1.99996	-4.8971	1.42981	-0.0598675	0.00030213	-0.000292452	2.05174e-05	-3.45879e-05	-0.000292452	2.05174e-05	-3.45879e-05	-0.000538421	1.4659e-05	-0.000132725	0.0828951	-0.00563221	0.000468898	-0.000791872	1.0672e-05	-3.62449e-05	-0.000791872	1.0672e-05	-3.62449e-05	-0.0014094	-5.51025e-05	-0.000261483	
-26.7945	-0.229628	1.49459	-1.99203	2.00024	-4.89954	2.0088	2.00024	-4.89954	2.01541	-1.99996	-4.8971	1.4306	-0.0599214	0.000306619	-0.000300035	2.06195e-05	-3.49348e-05	-0.000300035	2.06195e-05	-3.49348e-05	-0.000551917	1.41311e-05	-0.000135228	0.0824135	-0.00560644	0.000467605	-0.000790194	1.06218e-05	-3.61325e-05	-0.000790194	1.06218e-05	-3.61325e-05	-0.00140638	-5.50439e-05	-0.000260868	
-26.78	-0.230234	1.4946	-1.99203	2.00024	-4.89954	2.0088	2.00024	-4.89954	2.01541	-1.99996	-4.8971	1.43143	-0.059978	0.000311344	-0.000308023	2.07267e-05	-3.52999e-05	-0.000308023	2.07267e-05	-3.52999e-05	-0.000566133	1.35744e-05	-0.000137865	0.0819041	-0.00557922	0.000466245	-0.000788432	1.05693e-05	-3.60147e-05	-0.000788432	1.05693e-05	-3.60147e-05	-0.00140322	-5.49821e-05	-0.000260223	
-26.7657	-0.230834	1.4946	-1.99203	2.00024	-4.89954	2.0088	2.00024	-4.89954	2.0154	-1.99996	-4.8971	1.43225	-0.0600336	0.000315996	-0.000315893	2.08321e-05	-3.56592e-05	-0.000315893	2.08321e-05	-3.56592e-05	-0.00058014	1.30252e-05	-0.000140462	0.0814001	-0.00555233	0.000464907	-0.000786703	1.05179e-05	-3.58992e-05	-0.000786703	1.05179e-05	-3.58992e-05	-0.00140011	-5.49212e-05	-0.00025959	
-26.7513	-0.231437	1.4946	-1.99204	2.00024	-4.89954	2.0088	2.00024	-4.89954	2.01539	-1.99996	-4.8971	1.43306	-0.0600892	0.00032066	-0.000323788	2.09375e-05	-3.60193e-05	-0.000323788	2.09375e-05	-3.60193e-05	-0.000594191	1.24737e-05	-0.000143067	0.0808924	-0.00552527	0.000463568	-0.000784973	1.04667e-05	-3.57839e-05	-0.000784973	1.04667e-05	-3.57839e-05	-0.001397	-5.48599e-05	-0.000258958	
-26.7371	-0.232032	1.49461	-1.99204	2.00024	-4.89954	2.00879	2.00024	-4.89954	2.01539	-1.99996	-4.8971	1.43386	-0.0601437	0.000325238	-0.000331542	2.10407e-05	-3.63726e-05	-0.000331542	2.10407e-05	-3.63726e-05	-0.00060799	1.19316e-05	-0.000145625	0.0803918	-0.00549863	0.000462255	-0.00078328	1.04166e-05	-3.56711e-05	-0.00078328	1.04166e-05	-3.56711e-05	-0.00139396	-5.47995e-05	-0.000258338	
-26.7234	-0.232607	1.49461	-1.99204	2.00024	-4.89954	2.00879	2.00024	-4.89954	2.01538	-1.99996	-4.89711	1.43463	-0.0601962	0.000329653	-0.000339026	2.11402e-05	-3.67133e-05	-0.000339026	2.11402e-05	-3.67133e-05	-0.000621309	1.14077e-05	-0.000148093	0.0799067	-0.00547284	0.000460989	-0.000781649	1.03686e-05	-3.55628e-05	-0.000781649	1.03686e-05	-3.55628e-05	-0.00139103	-5.47412e-05	-0.000257743	
-26.7084	-0.233236	1.49461	-1.99205	2.00024	-4.89954	2.00879	2.00024	-4.89954	2.01538	-1.99996	-4.89711	1.43546	-0.0602532	0.00033446	-0.000347179	2.12482e-05	-3.7084e-05	-0.000347179	2.12482e-05	-3.7084e-05	-0.000635818	1.08364e-05	-0.000150781	0.0793763	-0.00544467	0.000459612	-0.000779878	1.03166e-05	-3.54454e-05	-0.000779878	1.03166e-05	-3.54454e-05	-0.00138784	-5.46774e-05	-0.000257096	
-26.6942	-0.233833	1.49462	-1.99205	2.00024	-4.89954	2.00878	2.00024	-4.89954	2.01537	-1.99996	-4.89711	1.43624	-0.060307	0.000339004	-0.000354892	2.13501e-05	-3.74344e-05	-0.000354892	2.13501e-05	-3.74344e-05	-0.000649544	1.02953e-05	-0.000153323	0.0788726	-0.00541795	0.00045831	-0.000778207	1.02676e-05	-3.53347e-05	-0.000778207	1.02676e-05	-3.53347e-05	-0.00138484	-5.46168e-05	-0.000256486	
-26.6797	-0.234442	1.49462	-1.99205	2.00024	-4.89954	2.00878	2.00024	-4.89954	2.01536	-1.99996	-4.89711	1.43704	-0.0603615	0.000343623	-0.000362738	2.14534e-05	-3.77905e-05	-0.000362738	2.14534e-05	-3.77905e-05	-0.000663505	9.74442e-06	-0.000155909	0.0783583	-0.0053907	0.000456988	-0.00077651	1.02182e-05	-3.52226e-05	-0.00077651	1.02182e-05	-3.52226e-05	-0.00138179	-5.4555e-05	-0.000255867	
-26.6656	-0.235036	1.49462	-1.99206	2.00024	-4.89954	2.00877	2.00024	-4.89954	2.01536	-1.99996	-4.89711	1.4378	-0.0604144	0.000348113	-0.00037037	2.15537e-05	-3.81365e-05	-0.00037037	2.15537e-05	-3.81365e-05	-0.000677086	9.20796e-06	-0.000158423	0.0778562	-0.00536411	0.000455703	-0.000774863	1.01703e-05	-3.51141e-05	-0.000774863	1.01703e-05	-3.51141e-05	-0.00137883	-5.44947e-05	-0.000255266	
-26.6518	-0.235616	1.49463	-1.99206	2.00024	-4.89954	2.00877	2.00024	-4.89954	2.01535	-1.99996	-4.89711	1.43855	-0.0604658	0.00035248	-0.000377799	2.16511e-05	-3.8473e-05	-0.000377799	2.16511e-05	-3.8473e-05	-0.000690306	8.68522e-06	-0.000160871	0.0773658	-0.00533817	0.000454452	-0.000773263	1.01239e-05	-3.50088e-05	-0.000773263	1.01239e-05	-3.50088e-05	-0.00137595	-5.44357e-05	-0.000254683	
-26.6365	-0.23626	1.49463	-1.99207	2.00025	-4.89954	2.00877	2.00025	-4.89954	2.01534	-1.99996	-4.89711	1.43937	-0.0605225	0.00035731	-0.000386019	2.17586e-05	-3.88449e-05	-0.000386019	2.17586e-05	-3.88449e-05	-0.000704932	8.10624e-06	-0.000163578	0.0768212	-0.00530938	0.000453069	-0.000771495	1.00729e-05	-3.48927e-05	-0.000771495	1.00729e-05	-3.48927e-05	-0.00137278	-5.43701e-05	-0.00025404	
-26.6226	-0.236844	1.49463	-1.99207	2.00025	-4.89954	2.00876	2.00025	-4.89954	2.01534	-1.99996	-4.89712	1.44011	-0.0605735	0.000361672	-0.00039345	2.18555e-05	-3.91808e-05	-0.00039345	2.18555e-05	-3.91808e-05	-0.000718154	7.58233e-06	-0.000166024	0.0763273	-0.0052833	0.00045182	-0.000769899	1.00271e-05	-3.47882e-05	-0.000769899	1.00271e-05	-3.47882e-05	-0.00136991	-5.43105e-05	-0.000253459	
